prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
9.09052728,87.9192,0.00020547,13.20812138,-0.00013201871,-4.1e-07,49310,1,Reliable
1.8181008,87.9194,0.00020568,13.20812234,9.9363575e-05,5.3e-07,49310,1,Reliable
1.818126,87.9194,0.0002057,13.20812608,0.00010566,5.6e-07,49310,1,Reliable
12.7267404,87.9194,0.00020413,13.20812016,-0.00022596591,-7.9e-07,49310,1,Reliable
12.72676416,87.9194,0.00020315,13.20812324,0.00012209109,6.3e-07,49310,1,Reliable
10.90864224,87.9194,0.000202,13.20812128,-9.2848e-05,-2.5e-07,49310,1,Reliable
1.8181068,87.9194,0.00020137,13.20812055,0.00019091362,9.1e-07,49310,1,Reliable
5.45431632,87.9195,0.0002014,13.2081221,0.00010406,5.5e-07,49310,1,Reliable
5.45433552,87.9195,0.00020132,13.20812401,0.00021938393,1.02e-06,49310,1,Reliable
9.09053928,87.9194,0.0001998,13.20811968,3.6164e-05,2.8e-07,49310,1,Reliable
1.81809312,87.9194,0.0001995,13.2081177,0.00016834,8.1e-07,49310,1,Reliable
7.2724332,87.9194,0.00019912,13.20812373,0.0002794037,1.27e-06,49310,1,Reliable
7.27242888,87.9194,0.0001988,13.20812284,9.7068e-05,5.2e-07,49310,1,Reliable
10.90863072,87.9194,0.00019886,13.20812344,2.6116878e-05,2.4e-07,49310,1,Reliable
5.45431728,87.9195,0.00019802,13.20812565,0.00018287524,8.7e-07,49310,1,Reliable
7.27244184,87.9196,0.00019798,13.20812642,0.00016935965,8.2e-07,49310,1,Reliable
3.63620424,87.9196,0.00019661,13.20812128,-9.8720944e-05,-2.7e-07,49310,1,Reliable
7.27241304,87.9196,0.0001966,13.20812507,-2.5672e-05,3e-08,49310,1,Reliable
5.4543276,87.9197,0.00019544,13.20812849,0.00015486555,7.6e-07,49310,1,Reliable
5.4543288,87.9197,0.00019508,13.20812457,3.4451588e-05,2.7e-07,49310,1,Reliable
7.2724212,87.9198,0.0001952,13.20812161,-8.876e-05,-2.3e-07,49310,1,Reliable
7.27242768,87.9198,0.0001947,13.20812322,-2.8152e-07,1.3e-07,49310,1,Reliable
10.90863936,87.9199,0.00019432,13.2081239,-7.5973791e-05,-1.8e-07,49310,1,Reliable
10.90864488,87.9199,0.00019293,13.20812428,-1.6081652e-05,6e-08,49310,1,Reliable
7.27242144,87.9199,0.00019268,13.2081236,-1.3546233e-05,7e-08,49310,1,Reliable
3.63622272,87.92,0.0001919,13.20812518,0.00013824,6.9e-07,49310,1,Reliable
7.272425760000001,87.92,0.00019045,13.20812277,1.7808421e-05,2e-07,49310,1,Reliable
5.45432424,87.92,0.0001901,13.20812361,0.000122,6.3e-07,49310,1,Reliable
7.272425760000001,87.92,0.00018997,13.20812322,0.0001213792,6.2e-07,49310,1,Reliable
3.63621096,87.92,0.00018985,13.20812374,0.00027502974,1.25e-06,49310,1,Reliable
1.81811256,87.9201,0.0001886,13.20812879,8.7646e-05,4.9e-07,49310,1,Reliable
10.9086408,87.92,0.00018865,13.20812631,2.4723002e-05,2.3e-07,49310,1,Reliable
1.81811136,87.92,0.00018804,13.20812462,0.0002264326,1.05e-06,49310,1,Reliable
52.72506816,87.92,0.0001879,13.2081232,0.00014078,7e-07,49310,1,Reliable
29.08969584,87.9198,0.00018409,13.20812715,8.6842033e-05,4.8e-07,49310,1,Reliable
10.908639119999998,87.9197,0.00018384,13.20812754,-0.00012182937,-3.7e-07,49310,1,Reliable
25.45349304,87.9197,0.00018522,13.20812817,-0.00016510341,-5.4e-07,49310,1,Reliable
7.272416160000001,87.9198,0.00018485,13.2081265,5.5125788e-05,3.5e-07,49310,1,Reliable
3.63622776,87.9198,0.00018184,13.20813146,0.00015923783,7.8e-07,49310,1,Reliable
14.54485536,87.9198,0.0001796,13.20812718,-2.6316e-05,2e-08,49310,1,Reliable
5.4543072,87.92,0.00017724,13.20812584,7.6078149e-05,4.4e-07,49310,1,Reliable
3.63622824,87.92,0.00017791,13.20813098,0.00023129348,1.07e-06,49310,1,Reliable
3.63620904,87.9199,0.0001766,13.20812497,8.858e-05,4.9e-07,49310,1,Reliable
9.09052752,87.9197,0.00017267,13.20812712,8.21308e-05,4.6e-07,49310,1,Reliable
1.8180996,87.9197,0.0001728,13.20813096,3.48e-05,2.7e-07,49310,1,Reliable
5.45431128,87.9197,0.0001729,13.20813324,0.00011028371,5.8e-07,49310,1,Reliable
7.272436560000001,87.9197,0.000173,13.20813521,0.00016603,8.1e-07,49310,1,Reliable
9.09053016,87.9197,0.0001717,13.20812977,-1.6547678e-05,6e-08,49310,1,Reliable
1.81810704,87.9197,0.0001701,13.20812558,0.00018907,9e-07,49310,1,Reliable
5.45430552,87.9197,0.00016926,13.20812996,-0.00010792455,-3.1e-07,49310,1,Reliable
10.9086336,87.9197,0.0001699,13.20813394,1.1315309e-05,1.8e-07,49310,1,Reliable
32.72590296,87.9197,0.00016962,13.2081327,-2.5718539e-05,3e-08,49310,1,Reliable
9.09052464,87.9197,0.00016767,13.20813013,0.00020246481,9.5e-07,49310,1,Reliable
10.91033256,87.9197,0.00016581,13.20813628,-1.6350348e-05,6e-08,49310,0,Not Reliable
8.43020184,87.9205,0.00076091,13.20775083,-0.0083417057,-3.378e-05,49310,0,Not Reliable
3.99999984,87.9206,0.0001639,13.2081407,-0.017436,-7.075e-05,49310,1,Reliable
0.28994688,87.9205,0.00016697,13.20796978,0.09783813,0.00039984,49310,0,Not Reliable
14.54979504,87.927,9.714e-05,13.21045332,0.059471654,0.00024357,49310,0,Not Reliable
5.454325440000001,87.9198,0.00016808,13.2081325,0.00028815752,1.3e-06,49310,1,Reliable
3.63593688,87.9225,0.00015712,13.20813776,0.0026248068,1.081e-05,49310,0,Not Reliable
36.36234672,87.9261,0.00015031,13.20806226,0.023471704,9.571e-05,49310,0,Not Reliable
7.27240968,87.9194,0.00016383,13.20813247,0.00029046963,1.31e-06,49310,1,Reliable
7.27242864,87.9194,0.00016402,13.20813848,0.00020863982,9.8e-07,49310,1,Reliable
12.72672384,87.9195,0.00016275,13.20813558,-1.7131731e-05,6e-08,49310,1,Reliable
10.90863696,87.9195,0.00016245,13.20813889,4.2693945e-05,3e-07,49310,1,Reliable
12.72672672,87.9194,0.0001625,13.20813542,-0.00014164,-4.5e-07,49310,1,Reliable
9.09052896,87.9194,0.00016309,13.20813392,0.00023782301,1.1e-06,49310,1,Reliable
12.72672888,87.9194,0.0001637,13.20813796,-0.00019062,-6.5e-07,49310,1,Reliable
12.72674568,87.9194,0.00016402,13.20813781,9.5540308e-05,5.2e-07,49310,1,Reliable
10.90862952,87.9194,0.0001631,13.20813651,9.7279e-06,1.7e-07,49310,1,Reliable
12.72674352,87.9194,0.00016259,13.20813666,0.00016539742,8e-07,49310,1,Reliable
10.90862688,87.9195,0.00016202,13.20813758,-7.78854e-06,1e-07,49310,1,Reliable
10.90863048,87.9195,0.00016043,13.20813765,0.00016909172,8.2e-07,49310,1,Reliable
12.7267332,87.9195,0.0001604,13.20813845,0.00014336,7.1e-07,49310,1,Reliable
38.18019744,87.9196,0.00016043,13.20813924,8.6825104e-05,4.8e-07,49310,1,Reliable
9.09050784,87.9181,0.00015302,13.2081359,-0.00032136586,-1.18e-06,49310,1,Reliable
10.90864152,87.9177,0.00015587,13.208141,5.539067e-05,3.6e-07,49310,1,Reliable
3.63619632,87.9189,0.00015641,13.20813693,-0.00017109722,-5.7e-07,49310,1,Reliable
10.90863816,87.9196,0.0001568,13.20813983,7.7977e-06,1.6e-07,49310,1,Reliable
12.72672648,87.9187,0.00015822,13.20813838,-9.1523232e-05,-2.4e-07,49310,1,Reliable
10.90863312,87.9187,0.0001591,13.20814229,9.6324e-05,5.2e-07,49310,1,Reliable
7.272419279999999,87.919,0.0001582,13.20814107,0.00012841,6.5e-07,49310,1,Reliable
5.45431872,87.9189,0.00015882,13.20814175,0.00016005,7.8e-07,49310,1,Reliable
10.9086288,87.9189,0.00015877,13.20814198,6.7389494e-05,4e-07,49310,1,Reliable
1.81811016,87.9189,0.000158,13.20814046,0.0002448,1.13e-06,49310,1,Reliable
21.81724752,87.9188,0.00015853,13.20813947,0.00011641491,6e-07,49310,1,Reliable
1.81811184,87.9186,0.0001623,13.20814481,0.00015489,7.6e-07,49310,1,Reliable
9.09052752,87.9186,0.00016135,13.20814068,0.0001506273,7.4e-07,49310,1,Reliable
12.72670008,87.9186,0.00016315,13.20813881,4.2858267e-05,3e-07,49310,1,Reliable
12.72674568,87.9185,0.00016145,13.2081492,0.00025934202,1.18e-06,49310,1,Reliable
12.72670992,87.9186,0.0001612,13.2081421,-0.00013898478,-4.4e-07,49310,1,Reliable
1.81811736,87.9184,0.00015954,13.20814509,9.7227717e-05,5.3e-07,49310,1,Reliable
21.81722616,87.9183,0.00015849,13.20813983,-0.0001143388,-3.4e-07,49310,1,Reliable
1.8181032,87.9181,0.00015904,13.20814718,2.9582129e-05,2.5e-07,49310,1,Reliable
10.90862112,87.9182,0.00015964,13.20814685,1.969752e-05,2.1e-07,49310,1,Reliable
10.90863648,87.9178,0.0001524,13.2081466,0.00013307,6.7e-07,49310,1,Reliable
7.272426960000001,87.9177,0.00015783,13.20814419,-4.1509933e-05,-4e-08,49310,1,Reliable
5.454297840000001,87.9178,0.00015689,13.20813972,-4.2394697e-05,-4e-08,49310,1,Reliable
10.90863024,87.9179,0.00015712,13.20814758,7.0243792e-05,4.2e-07,49310,1,Reliable
7.27241808,87.9177,0.00015839,13.20814684,1.3875404e-05,1.9e-07,49310,1,Reliable
16.362936,87.9178,0.00015928,13.20814596,2.9749721e-05,2.5e-07,49310,1,Reliable
7.27241688,87.9176,0.00016034,13.20814649,0.00012204487,6.3e-07,49310,1,Reliable
18.18101496,87.918,0.0001623,13.20814453,0.00015714049,7.7e-07,49310,1,Reliable
25.4534592,87.918,0.00016191,13.20815404,0.00020718541,9.7e-07,49310,1,Reliable
23.63532672,87.918,0.00016279,13.20814636,-5.8558989e-05,-1.1e-07,49310,1,Reliable
21.8172396,87.9176,0.00016508,13.20815086,-3.0856825e-05,0.0,49310,1,Reliable
10.90862568,87.9178,0.00017054,13.20815142,4.503631e-06,1.5e-07,49310,1,Reliable
12.72672576,87.9175,0.00016536,13.20815191,-3.2366492e-05,0.0,49310,1,Reliable
1.81810512,87.9174,0.00016361,13.2081498,0.00018210857,8.7e-07,49310,1,Reliable
16.36292472,87.9173,0.00016356,13.20815277,-4.449277e-05,-5e-08,49310,1,Reliable
7.2724224,87.9172,0.00016641,13.20815376,0.00027122329,1.23e-06,49310,1,Reliable
16.3629204,87.9171,0.0001679,13.20815068,0.00020439,9.6e-07,49310,1,Reliable
7.27240608,87.917,0.0001701,13.20815587,0.00021079,9.9e-07,49310,1,Reliable
5.45430096,87.9171,0.0001708,13.20815756,0.00025588377,1.17e-06,49310,1,Reliable
19.99913712,87.9171,0.00017146,13.20815957,0.00029751336,1.34e-06,49310,1,Reliable
12.72670656,87.9172,0.00017357,13.2081529,0.00018339344,8.8e-07,49310,1,Reliable
19.99912176,87.9169,0.0001708,13.20815502,0.0001642,8e-07,49310,1,Reliable
1.81810224,87.9168,0.00016982,13.20815769,-5.0083603e-05,-7e-08,49310,1,Reliable
5.45431176,87.9168,0.0001695,13.20815556,6.8771e-05,4.1e-07,49310,1,Reliable
9.090498,87.9167,0.00017023,13.20815916,-0.00025116164,-8.9e-07,49310,1,Reliable
7.27241256,87.9167,0.00017043,13.20816352,-0.00012358691,-3.7e-07,49310,1,Reliable
3.63620688,87.9166,0.00017096,13.20816104,-0.00010024995,-2.8e-07,49310,1,Reliable
9.0905136,87.9166,0.00017101,13.20815775,3.1913599e-05,2.6e-07,49310,1,Reliable
1.8181008,87.9166,0.000172,13.20815768,5.5326e-05,3.5e-07,49310,1,Reliable
5.4543084,87.9166,0.00017235,13.20815885,6.6872651e-05,4e-07,49310,1,Reliable
5.454309360000001,87.9166,0.00017256,13.20815935,3.6064636e-05,2.8e-07,49310,1,Reliable
18.18099768,87.9165,0.00017342,13.20815826,8.1558126e-05,4.6e-07,49310,1,Reliable
7.27242312,87.9164,0.00017583,13.20816936,0.00042155724,1.85e-06,49310,1,Reliable
36.36204312,87.9163,0.00017579,13.20816347,0.00023230547,1.08e-06,49310,1,Reliable
9.0904908,87.9161,0.00017947,13.20816259,-0.00027053015,-9.7e-07,49310,1,Reliable
14.54481072,87.916,0.00018085,13.20816647,-9.6019175e-05,-2.6e-07,49310,1,Reliable
9.09050256,87.916,0.00018342,13.20816074,8.0193868e-05,4.6e-07,49310,1,Reliable
1.81810032,87.9159,0.00018374,13.208165,-0.00010614577,-3e-07,49310,1,Reliable
12.72670848,87.9159,0.00018404,13.20816512,-9.1287831e-05,-2.4e-07,49310,1,Reliable
10.90860768,87.9158,0.00018614,13.20816408,-0.00010059309,-2.8e-07,49310,1,Reliable
12.72670248,87.9158,0.0001865,13.20816677,-0.00013674,-4.3e-07,49310,1,Reliable
7.27242216,87.9158,0.00019,13.20816974,0.0001069,5.6e-07,49310,1,Reliable
3.63620568,87.9158,0.0001913,13.20816353,-4.2434e-06,1.1e-07,49310,1,Reliable
12.72669744,87.9157,0.0001916,13.20816245,3.506384e-05,2.7e-07,49310,1,Reliable
9.09052584,87.9157,0.0001932,13.20817109,0.00013063,6.6e-07,49310,1,Reliable
1.81810848,87.9157,0.0001939,13.2081608,0.00017827,8.6e-07,49310,1,Reliable
12.72669144,87.9157,0.0001936,13.20815995,-2.0504e-05,5e-08,49310,1,Reliable
9.09050616,87.9156,0.0001933,13.20816701,0.00027208,1.24e-06,49310,1,Reliable
3.6362052,87.9155,0.0001942,13.20816807,0.00015971,7.8e-07,49310,1,Reliable
12.72669504,87.9154,0.00019432,13.20816791,2.9931638e-05,2.5e-07,49310,1,Reliable
7.27240632,87.9154,0.00019274,13.20817186,8.548254e-06,1.6e-07,49310,1,Reliable
3.63619248,87.9154,0.0001934,13.20816987,-6.7279e-05,-1.4e-07,49310,1,Reliable
12.72670224,87.9154,0.0001931,13.20817145,0.00010618,5.6e-07,49310,1,Reliable
7.27240632,87.9153,0.000195,13.2081714,-2.6151e-05,2e-08,49310,1,Reliable
1.81809288,87.9153,0.0001958,13.20816902,-0.00011984,-3.6e-07,49310,1,Reliable
14.5448004,87.9153,0.00019586,13.208172,-6.4422672e-05,-1.3e-07,49310,1,Reliable
10.9086,87.9152,0.0001989,13.20817061,-7.8423e-05,-1.9e-07,49310,1,Reliable
12.72670272,87.9151,0.0001996,13.20817179,-1.5031505e-05,7e-08,49310,1,Reliable
9.09051384,87.9151,0.00020124,13.20817167,4.467044e-06,1.5e-07,49310,1,Reliable
1.81809432,87.915,0.00020318,13.20816755,-4.4277614e-05,-5e-08,49310,1,Reliable
12.72670008,87.915,0.00020269,13.20817111,-2.4671929e-05,3e-08,49310,1,Reliable
9.09050184,87.915,0.0002034,13.20817264,0.00014201,7.1e-07,49310,1,Reliable
7.272414240000001,87.9149,0.00020287,13.20817358,0.00018186787,8.7e-07,49310,1,Reliable
5.45429592,87.9149,0.00020312,13.20817075,5.423665e-06,1.5e-07,49310,1,Reliable
1.8180984,87.9148,0.000203,13.20817243,0.00012467,6.4e-07,49310,1,Reliable
5.454303840000001,87.9148,0.00020285,13.20817268,0.00018699644,8.9e-07,49310,1,Reliable
10.90860072,87.9147,0.00020384,13.20817202,0.00011244387,5.9e-07,49310,1,Reliable
7.272386640000001,87.9147,0.00020437,13.20817296,0.00012498476,6.4e-07,49310,1,Reliable
23.63530176,87.9147,0.00020427,13.20817724,0.00031268296,1.4e-06,49310,1,Reliable
9.0905052,87.9146,0.00020599,13.20817597,0.00011156682,5.8e-07,49310,1,Reliable
3.63620664,87.9147,0.00020744,13.20817288,-1.8827903e-05,5e-08,49310,1,Reliable
10.9085832,87.9146,0.0002073,13.20817111,-0.00020345332,-7e-07,49310,1,Reliable
5.45431704,87.9146,0.0002064,13.20817593,-2.2036e-05,4e-08,49310,1,Reliable
3.6361956,87.9146,0.00020634,13.20816749,-0.00016323338,-5.3e-07,49310,1,Reliable
27.27149112,87.9145,0.00020834,13.20817054,-0.00019047458,-6.5e-07,49310,1,Reliable
14.54480928,87.9141,0.00021081,13.208177,1.6729919e-05,2e-07,49310,1,Reliable
10.90860888,87.9143,0.00021476,13.20817146,0.0002596599,1.19e-06,49310,1,Reliable
9.0905088,87.9143,0.00021376,13.20817427,7.2752932e-05,4.3e-07,49310,1,Reliable
10.90860168,87.9143,0.00021451,13.20817219,6.1305263e-05,3.8e-07,49310,1,Reliable
12.72669864,87.9143,0.00021442,13.20817209,0.0001367669,6.9e-07,49310,1,Reliable
23.63529648,87.9142,0.00021545,13.20817408,0.00019982273,9.4e-07,49310,1,Reliable
30.90763128,87.9141,0.0002158,13.20817628,8.3086452e-05,4.7e-07,49310,1,Reliable
19.99914984,87.914,0.00024042,13.2081975,0.00079401219,3.36e-06,49310,1,Reliable
9.09050664,87.9134,0.00020785,13.20817585,-3.9156832e-05,-3e-08,49310,1,Reliable
14.54479704,87.9136,0.00021674,13.20817773,-0.00017308391,-5.7e-07,49310,1,Reliable
9.09049728,87.9136,0.00021742,13.20817728,-0.00010833645,-3.1e-07,49310,1,Reliable
14.54479776,87.9137,0.00022062,13.20817771,2.8706311e-05,2.5e-07,49310,1,Reliable
9.09050568,87.9137,0.00022443,13.20817883,0.00018496155,8.8e-07,49310,1,Reliable
14.54480856,87.9138,0.00022606,13.20817741,0.00010078522,5.4e-07,49310,1,Reliable
9.09049032,87.9138,0.00023115,13.20817205,8.4946296e-05,4.8e-07,49310,1,Reliable
14.54479584,87.9138,0.00023229,13.20817609,0.0002108335,9.9e-07,49310,1,Reliable
9.0904884,87.9135,0.00023187,13.20817946,-3.9213827e-05,-3e-08,49310,1,Reliable
1.81809624,87.9134,0.0002331,13.20818167,7.1185e-06,1.6e-07,49310,1,Reliable
5.45431176,87.9133,0.00023352,13.20818093,0.00014411142,7.2e-07,49310,1,Reliable
7.27238328,87.9133,0.00023013,13.20817568,-2.8933371e-05,1e-08,49310,1,Reliable
5.454287760000001,87.9134,0.0002309,13.20818025,0.00011856,6.1e-07,49310,1,Reliable
5.454314640000001,87.9134,0.00023141,13.20818306,0.00020954515,9.8e-07,49310,1,Reliable
7.27240536,87.9134,0.00023126,13.20817709,-0.00014037735,-4.4e-07,49310,1,Reliable
5.45427288,87.9134,0.00023095,13.20817166,-0.00012879014,-3.9e-07,49310,1,Reliable
1.81810872,87.9133,0.000229,13.2081853,-0.00016553,-5.4e-07,49310,1,Reliable
9.09049608,87.9132,0.00022887,13.2081815,-0.00031349415,-1.15e-06,49310,1,Reliable
1.81809864,87.9132,0.0002296,13.20817947,-0.00022477963,-7.8e-07,49310,1,Reliable
10.90860744,87.9133,0.00022915,13.20817687,-5.4310496e-05,-9e-08,49310,1,Reliable
10.90859016,87.9133,0.00023007,13.2081719,2.2193958e-05,2.2e-07,49310,1,Reliable
7.27240368,87.9133,0.00023186,13.20817768,3.5785225e-05,2.8e-07,49310,1,Reliable
16.3629012,87.9132,0.00023193,13.20817623,-2.0983763e-05,4e-08,49310,1,Reliable
12.72670632,87.9132,0.00023379,13.20817589,0.00016964338,8.2e-07,49310,1,Reliable
10.90859208,87.9133,0.0002356,13.20817573,0.0001047,5.6e-07,49310,1,Reliable
19.99910448,87.9133,0.00023607,13.20817959,0.00017812438,8.5e-07,49310,1,Reliable
3.63619368,87.9134,0.00023721,13.20817611,7.6812948e-05,4.4e-07,49310,1,Reliable
1.81809072,87.9134,0.0002378,13.2081791,8.6854e-05,4.8e-07,49310,1,Reliable
5.45429928,87.9131,0.00023755,13.20818107,0.00029215384,1.32e-06,49310,1,Reliable
18.18099648,87.9132,0.00023826,13.20818001,0.0002200435,1.03e-06,49310,1,Reliable
1.81809528,87.9132,0.0002394,13.20817683,9.2981e-05,5.1e-07,49310,1,Reliable
12.767502,87.9106,0.00019459,13.1659425,0.00022369298,9.8e-07,56047,1,Reliable
10.94357928,87.9103,0.00019128,13.16594231,9.2280259e-05,4.8e-07,56047,1,Reliable
3.647839920000001,87.9105,0.000193,13.16593737,0.00019404069,8.7e-07,56047,1,Reliable
10.94357904,87.9104,0.00020017,13.16594809,-0.00010780579,-2.8e-07,56047,1,Reliable
10.94355936,87.9106,0.00020117,13.16593471,0.0002131154,9.4e-07,56047,1,Reliable
9.11963712,87.9106,0.00020102,13.16593764,0.00048564426,1.99e-06,56047,1,Reliable
27.35900592,87.9097,0.0001949,13.16594053,0.0004734,1.94e-06,56047,1,Reliable
18.23905464,87.9114,0.0002207,13.16590843,-0.0010428,-3.86e-06,56047,0,Not Reliable
10.94372664,87.9106,0.0002582,13.16599624,0.0018386,7.16e-06,56047,0,Not Reliable
12.767454,87.9109,0.00021184,13.16592411,-0.00046803287,-1.66e-06,56047,1,Reliable
10.94354256,87.9119,0.0002003,13.1659322,0.00023114135,1.01e-06,56047,1,Reliable
12.76749432,87.9104,0.00020451,13.16597862,-0.0021743098,-8.18e-06,56047,1,Reliable
5.47178808,87.9099,0.0002038,13.16594401,7.0821e-06,1.6e-07,56047,1,Reliable
10.94355552,87.9101,0.0002037,13.16594213,-0.00012014,-3.3e-07,56047,1,Reliable
1.8239232,87.91,0.0002044,13.16594751,-4.9129e-05,-6e-08,56047,1,Reliable
5.4717816,87.9101,0.00020459,13.16594911,-9.494022e-06,9e-08,56047,1,Reliable
7.29573048,87.9101,0.0002053,13.16594861,-3.444e-06,1.2e-07,56047,1,Reliable
9.11962296,87.9101,0.0002057,13.1659432,-0.00042964,-1.51e-06,56047,1,Reliable
1.823928,87.9101,0.0002059,13.16594665,-6.3133e-05,-1.1e-07,56047,1,Reliable
5.47177656,87.9101,0.00020597,13.16594608,-4.6341689e-05,-5e-08,56047,1,Reliable
5.47179432,87.9101,0.0002067,13.16594822,5.397501e-05,3.3e-07,56047,1,Reliable
5.47177584,87.9103,0.00020447,13.16594469,-0.00011758868,-3.2e-07,56047,1,Reliable
7.295713920000001,87.9102,0.000205,13.16594988,-0.00021614,-7e-07,56047,1,Reliable
5.471773440000001,87.9103,0.00020422,13.16594328,0.00016012517,7.4e-07,56047,1,Reliable
3.64785408,87.9103,0.000205,13.16594827,0.00019393,8.7e-07,56047,1,Reliable
14.5914216,87.9102,0.00020463,13.16594975,0.00011918251,5.8e-07,56047,1,Reliable
9.11964504,87.9101,0.00020623,13.16594763,0.00018579195,8.4e-07,56047,1,Reliable
1.82392896,87.9101,0.00020598,13.1659442,6.9822619e-05,4e-07,56047,1,Reliable
1.8239208,87.9101,0.0002056,13.16594389,2.1429e-05,2.1e-07,56047,1,Reliable
10.94356368,87.91,0.00020587,13.16594537,0.00014831299,7e-07,56047,1,Reliable
25.53497112,87.91,0.00020711,13.16594359,0.00027208054,1.17e-06,56047,1,Reliable
9.11963376,87.91,0.00020808,13.16594592,0.0001373501,6.5e-07,56047,1,Reliable
1.82393496,87.91,0.00020878,13.16594436,0.00016205143,7.5e-07,56047,1,Reliable
5.471773440000001,87.9099,0.0002093,13.16594133,2.2227e-05,2.1e-07,56047,1,Reliable
5.47177512,87.9099,0.00021004,13.16594403,8.094753e-05,4.4e-07,56047,1,Reliable
1.82392152,87.9099,0.0002104,13.16594501,0.00016429,7.6e-07,56047,1,Reliable
5.4717888,87.9099,0.00021103,13.16594619,0.00027785263,1.19e-06,56047,1,Reliable
3.6478524,87.9099,0.0002116,13.16594318,6.118e-05,3.6e-07,56047,1,Reliable
12.76747032,87.9099,0.00021187,13.16594409,8.953638e-06,1.6e-07,56047,1,Reliable
10.9435788,87.9099,0.00021326,13.16595121,6.772594e-06,1.5e-07,56047,1,Reliable
7.2957084,87.9099,0.0002134,13.16594267,-0.00019419424,-6.1e-07,56047,1,Reliable
7.29567696,87.91,0.00021462,13.16594189,-0.00015044709,-4.5e-07,56047,1,Reliable
5.471790960000001,87.91,0.00021465,13.16595516,7.2804281e-05,4.1e-07,56047,1,Reliable
3.64785864,87.9101,0.0002145,13.16595024,-6.5798e-05,-1.2e-07,56047,1,Reliable
1.82393376,87.9102,0.00021457,13.16594762,-5.1738399e-05,-7e-08,56047,1,Reliable
10.94355096,87.9101,0.0002142,13.16594556,-0.00019729,-6.3e-07,56047,1,Reliable
14.59141752,87.9102,0.0002143,13.16594963,-0.00012704918,-3.6e-07,56047,1,Reliable
9.11962728,87.91,0.00021509,13.16594846,-5.1687816e-05,-7e-08,56047,1,Reliable
7.29568656,87.9099,0.00021546,13.16595155,7.9947788e-05,4.3e-07,56047,1,Reliable
5.47181112,87.9099,0.00021645,13.16595995,0.00024035714,1.05e-06,56047,1,Reliable
5.47177176,87.9098,0.0002159,13.16594716,-2.9809e-05,1e-08,56047,1,Reliable
5.4717852,87.9097,0.0002156,13.16595243,-9.2703e-06,9e-08,56047,1,Reliable
10.94355456,87.9097,0.0002155,13.16594808,0.00012652,6.1e-07,56047,1,Reliable
3.64784376,87.9097,0.00021505,13.16595236,1.729964e-05,1.9e-07,56047,1,Reliable
18.23927496,87.9097,0.00021476,13.16595164,0.00035848744,1.5e-06,56047,1,Reliable
47.42207496,87.9097,0.0002176,13.16594913,0.00010834,5.4e-07,56047,1,Reliable
34.65457872,87.909,0.00022169,13.16594882,1.5441371e-05,1.9e-07,56047,1,Reliable
7.29570672,87.9093,0.0002229,13.16595159,4.108007e-05,2.9e-07,56047,1,Reliable
23.71102464,87.9093,0.00022544,13.16595344,-0.00021586976,-7e-07,56047,1,Reliable
9.11964168,87.9095,0.00022266,13.16595728,0.00018743691,8.5e-07,56047,1,Reliable
1.82393184,87.9093,0.00022244,13.16595363,4.0325192e-05,2.8e-07,56047,1,Reliable
12.7674936,87.9094,0.0002227,13.16595342,-0.0002072,-6.6e-07,56047,1,Reliable
10.94354328,87.9094,0.00022262,13.16594858,-0.00013056636,-3.7e-07,56047,1,Reliable
1.82393088,87.9093,0.00022234,13.16595452,0.00017956315,8.1e-07,56047,1,Reliable
3.6478584,87.9091,0.0002222,13.16595435,-3.693e-06,1.1e-07,56047,1,Reliable
7.29568896,87.9091,0.00022307,13.16595249,-5.6926199e-05,-9e-08,56047,1,Reliable
5.47179168,87.909,0.00022309,13.16596037,4.7358076e-05,3.1e-07,56047,1,Reliable
10.94354784,87.9091,0.0002231,13.1659548,-8.391e-05,-1.9e-07,56047,1,Reliable
9.11963808,87.909,0.00022506,13.16595836,0.00012896089,6.2e-07,56047,1,Reliable
9.11962728,87.9089,0.0002232,13.16595671,-7.9846e-06,1e-07,56047,1,Reliable
21.88711944,87.9088,0.0002236,13.16595724,7.1442863e-05,4e-07,56047,1,Reliable
25.534974,87.9089,0.0002259,13.16594987,0.00013737,6.5e-07,56047,1,Reliable
12.76750512,87.9089,0.00022475,13.16594461,-0.0002827796,-9.5e-07,56047,1,Reliable
1.8239172,87.9089,0.0002248,13.16593504,-0.0003647,-1.27e-06,56047,1,Reliable
5.47177392,87.9089,0.0002248,13.16594109,-0.00039554119,-1.38e-06,56047,1,Reliable
10.943568720000002,87.9089,0.0002252,13.16594344,-0.00031573,-1.08e-06,56047,1,Reliable
7.295702639999999,87.9088,0.00022566,13.16593681,-0.00016582423,-5.1e-07,56047,1,Reliable
16.41536592,87.9089,0.00022626,13.16594145,-0.00023697146,-7.8e-07,56047,1,Reliable
29.18284656,87.9087,0.0002266,13.16592895,-3.7219e-05,-1e-08,56047,1,Reliable
10.94355264,87.9092,0.00022519,13.16593424,-0.00010215847,-2.6e-07,56047,1,Reliable
7.29572232,87.9087,0.00022477,13.16594189,6.7531231e-05,3.9e-07,56047,1,Reliable
5.47179648,87.9087,0.00022682,13.16594041,-0.00015628641,-4.7e-07,56047,1,Reliable
